 Masse A  
t x y 
1067.000 -21.00 58.75
1068.000 -21.03 58.76
1069.000 -21.07 58.76
1070.000 -21.07 58.76
1071.000 -21.05 58.78
1072.000 -21.03 58.75
1073.000 -21.02 58.81
1074.000 -21.03 58.76
1075.000 -21.06 58.74
1076.000 -21.04 58.77
1077.000 -21.07 58.75
1078.000 -21.07 58.79
1079.000 -21.09 58.74
1080.000 -21.06 58.75
1081.000 -21.07 58.80
1082.000 -21.13 58.72
1083.000 -21.12 58.75
1084.000 -21.10 58.75
1085.000 -21.11 58.72
1086.000 -21.13 58.75
1087.000 -21.17 58.73
1088.000 -21.16 58.74
1089.000 -21.16 58.76
1090.000 -21.21 58.73
1091.000 -21.20 58.75
1092.000 -21.29 58.70
1093.000 -21.28 58.71
1094.000 -21.26 58.75
1095.000 -21.30 58.68
1096.000 -21.28 58.74
1097.000 -21.28 58.70
1098.000 -21.32 58.73
1099.000 -21.33 58.73
1100.000 -21.32 58.68
1101.000 -21.36 58.77
1102.000 -21.38 58.69
1103.000 -21.40 58.70
1104.000 -21.58 58.86
1105.000 -21.91 58.80
1106.000 -21.97 58.79
1107.000 -21.98 58.79
1108.000 -22.02 58.79
1109.000 -22.04 58.76
1110.000 -22.07 58.78
1111.000 -22.10 58.83
1112.000 -22.12 58.79
1113.000 -22.17 58.83
1114.000 -22.20 58.81
1115.000 -22.23 58.80
1116.000 -22.33 58.87
1117.000 -22.32 58.86
1118.000 -22.37 58.86
1119.000 -22.36 58.86
1120.000 -22.38 58.81
1121.000 -22.49 58.88
1122.000 -22.67 58.85
1123.000 -22.79 58.85
1124.000 -22.79 58.86
1125.000 -22.84 58.81
1126.000 -22.90 58.84
1127.000 -22.89 58.81
1128.000 -23.01 58.78
1129.000 -23.04 58.84
1130.000 -23.06 58.82
1131.000 -23.06 58.80
1132.000 -23.12 58.86
1133.000 -23.14 58.85
1134.000 -23.17 58.87
1135.000 -23.17 58.85
1136.000 -23.21 58.87
1137.000 -23.20 58.87
1138.000 -23.19 58.90
1139.000 -23.20 58.92
1140.000 -23.26 58.87
1141.000 -23.29 58.88
1142.000 -23.30 58.90
1143.000 -23.29 58.85
1144.000 -23.33 58.86
1145.000 -23.40 58.85
1146.000 -23.45 58.92
1147.000 -23.84 58.88
1148.000 -23.92 58.84
1149.000 -24.06 58.92
1150.000 -24.06 58.87
1151.000 -24.07 58.88
1152.000 -24.28 58.95
1153.000 -24.24 58.86
1154.000 -24.28 58.86
1155.000 -24.30 58.86
1156.000 -24.32 58.84
1157.000 -24.36 58.85
1158.000 -24.37 58.83
1159.000 -24.44 58.91
1160.000 -24.70 58.90
1161.000 -24.77 58.87
1162.000 -24.81 58.88
1163.000 -24.86 58.89
1164.000 -24.98 58.88
1165.000 -24.97 58.89
1166.000 -25.00 58.84
1167.000 -25.02 58.87
1168.000 -25.02 58.86
1169.000 -25.05 58.84
1170.000 -25.09 58.86
1171.000 -25.07 58.84
1172.000 -25.14 58.84
1173.000 -25.17 58.83
1174.000 -25.19 58.82
1175.000 -25.18 58.83
1176.000 -25.29 58.71
1177.000 -25.23 58.78
1178.000 -25.28 58.74
1179.000 -25.31 58.73
1180.000 -25.39 58.72
1181.000 -25.38 58.68
1182.000 -25.41 58.75
1183.000 -25.84 58.70
1184.000 -25.90 58.74
1185.000 -25.99 58.75
1186.000 -25.99 58.72
1187.000 -26.06 58.74
1188.000 -26.13 58.79
1189.000 -26.11 58.78
1190.000 -26.11 58.81
1191.000 -26.13 58.80
1192.000 -26.15 58.79
1193.000 -26.21 58.79
1194.000 -26.18 58.77
1195.000 -26.22 58.77
1196.000 -26.25 58.73
1197.000 -26.29 58.75
1198.000 -26.30 58.73
1199.000 -26.32 58.72
1200.000 -26.46 58.84
1201.000 -26.69 58.76
1202.000 -26.79 58.79
1203.000 -26.81 58.77
1204.000 -26.84 58.80
1205.000 -26.89 58.77
1206.000 -26.92 58.73
1207.000 -26.91 58.76
1208.000 -26.95 58.75
1209.000 -26.99 58.75
1210.000 -27.00 58.74
1211.000 -27.02 58.71
1212.000 -27.08 58.70
1213.000 -27.07 58.73
1214.000 -27.12 58.69
1215.000 -27.08 58.70
1216.000 -27.14 58.65
1217.000 -27.17 58.67
1218.000 -27.22 58.67
1219.000 -27.20 58.65
1220.000 -27.21 58.66
1221.000 -27.22 58.63
1222.000 -27.24 58.63
1223.000 -27.25 58.63
1224.000 -27.38 58.61
1225.000 -27.34 58.62
1226.000 -27.37 58.61
1227.000 -27.32 58.63
1228.000 -27.37 58.65
1229.000 -27.38 58.61
1230.000 -27.38 58.60
1231.000 -27.39 58.61
1232.000 -27.39 58.62
1233.000 -27.43 58.70
1234.000 -27.79 58.66
1235.000 -27.87 58.67
1236.000 -27.93 58.75
1237.000 -27.96 58.68
1238.000 -27.97 58.69
1239.000 -28.00 58.68
1240.000 -28.00 58.67
1241.000 -28.03 58.66
1242.000 -28.00 58.64
1243.000 -28.00 58.68
1244.000 -28.02 58.68
1245.000 -28.02 58.67
1246.000 -27.99 58.67
1247.000 -28.03 58.65
1248.000 -28.00 58.72
1249.000 -28.03 58.69
1250.000 -28.04 58.70
1251.000 -28.02 58.69
1252.000 -28.02 58.67
1253.000 -28.03 58.70
1254.000 -28.02 58.69
1255.000 -28.06 58.69
1256.000 -28.00 58.69
1257.000 -28.05 58.69
1258.000 -28.02 58.70
1259.000 -28.00 58.67
1260.000 -28.02 58.67
1261.000 -28.02 58.71
1262.000 -27.99 58.67
1263.000 -27.99 58.71
1264.000 -27.97 58.66
1265.000 -28.01 58.68
1266.000 -27.99 58.67
1267.000 -27.99 58.67
1268.000 -27.97 58.68
1269.000 -27.98 58.66
1270.000 -27.99 58.67
1271.000 -27.98 58.71
1272.000 -27.91 58.63
1273.000 -27.91 58.69
1274.000 -27.93 58.66
1275.000 -27.95 58.66
1276.000 -27.90 58.69
1277.000 -27.86 58.66
1278.000 -27.90 58.68
1279.000 -27.87 58.69
1280.000 -27.84 58.68
1281.000 -27.82 58.68
1282.000 -27.80 58.65
1283.000 -27.75 58.70
1284.000 -27.75 58.72
1285.000 -27.74 58.68
1286.000 -27.65 58.71
1287.000 -27.65 58.72
1288.000 -27.57 58.76
1289.000 -27.61 58.75
1290.000 -27.60 58.72
1291.000 -27.53 58.77
1292.000 -27.54 58.73
1293.000 -27.45 58.80
1294.000 -27.42 58.79
1295.000 -27.41 58.78
1296.000 -27.27 58.79
1297.000 -27.08 58.72
1298.000 -26.99 58.75
1299.000 -26.94 58.76
1300.000 -26.93 58.74
1301.000 -26.90 58.77
1302.000 -26.87 58.74
1303.000 -26.82 58.78
1304.000 -26.86 58.76
1305.000 -26.79 58.75
1306.000 -26.80 58.77
1307.000 -26.78 58.76
1308.000 -26.67 58.78
1309.000 -26.68 58.80
1310.000 -26.69 58.77
1311.000 -26.67 58.85
1312.000 -26.65 58.79
1313.000 -26.63 58.85
1314.000 -26.61 58.83
1315.000 -26.52 58.85
1316.000 -26.51 58.84
1317.000 -26.50 58.83
1318.000 -26.46 58.82
1319.000 -26.47 58.80
1320.000 -26.32 58.69
1321.000 -26.03 58.70
1322.000 -25.97 58.72
1323.000 -25.95 58.70
1324.000 -25.91 58.72
1325.000 -25.89 58.69
1326.000 -25.85 58.73
1327.000 -25.78 58.73
1328.000 -25.73 58.73
1329.000 -25.74 58.80
1330.000 -25.68 58.81
1331.000 -25.68 58.85
1332.000 -25.57 58.94
1333.000 -25.49 58.90
1334.000 -25.55 58.94
1335.000 -25.47 58.92
1336.000 -25.43 58.94
1337.000 -25.45 58.94
1338.000 -25.37 58.84
1339.000 -25.14 58.87
1340.000 -25.05 58.85
1341.000 -25.04 58.86
1342.000 -25.01 58.87
1343.000 -24.99 58.86
1344.000 -24.89 58.89
1345.000 -24.85 58.89
1346.000 -24.85 58.88
1347.000 -24.84 58.89
1348.000 -24.81 58.87
1349.000 -24.83 58.88
1350.000 -24.80 58.88
1351.000 -24.73 58.88
1352.000 -24.72 58.89
1353.000 -24.71 58.86
1354.000 -24.69 58.90
1355.000 -24.59 58.89
1356.000 -24.51 58.91
1357.000 -24.51 58.92
1358.000 -24.48 58.90
1359.000 -24.40 58.83
1360.000 -24.17 58.87
1361.000 -24.03 58.85
1362.000 -23.93 58.91
1363.000 -23.91 58.86
1364.000 -23.89 58.87
1365.000 -23.83 58.87
1366.000 -23.77 58.89
1367.000 -23.76 58.91
1368.000 -23.66 58.89
1369.000 -23.64 58.93
1370.000 -23.62 58.93
1371.000 -23.60 58.90
1372.000 -23.63 58.92
1373.000 -23.62 58.88
1374.000 -23.55 58.91
1375.000 -23.51 58.88
1376.000 -23.56 58.85
1377.000 -23.50 58.86
1378.000 -23.38 58.79
1379.000 -23.11 58.81
1380.000 -23.02 58.81
1381.000 -22.97 58.80
1382.000 -22.97 58.83
1383.000 -22.94 58.81
1384.000 -22.91 58.81
1385.000 -22.89 58.83
1386.000 -22.78 58.78
1387.000 -22.85 58.82
1388.000 -22.83 58.84
1389.000 -22.76 58.84
1390.000 -22.75 58.88
1391.000 -22.72 58.84
1392.000 -22.66 58.92
1393.000 -22.66 58.92
1394.000 -22.66 58.89
1395.000 -22.60 58.92
1396.000 -22.61 58.89
1397.000 -22.62 58.91
1398.000 -22.59 58.91
1399.000 -22.54 58.90
1400.000 -22.53 58.90
1401.000 -22.50 58.87
1402.000 -22.48 58.88
1403.000 -22.44 58.83
1404.000 -22.32 58.76
1405.000 -22.09 58.82
1406.000 -22.01 58.77
1407.000 -22.01 58.82
1408.000 -22.01 58.78
1409.000 -21.95 58.79
1410.000 -21.92 58.82
1411.000 -21.94 58.79
1412.000 -21.91 58.81
1413.000 -21.85 58.80
1414.000 -21.85 58.80
1415.000 -21.87 58.80
1416.000 -21.76 58.76
1417.000 -21.77 58.76
1418.000 -21.73 58.77
1419.000 -21.76 58.79
1420.000 -21.72 58.79
1421.000 -21.75 58.77
1422.000 -21.73 58.79
1423.000 -21.70 58.78
1424.000 -21.69 58.76
1425.000 -21.66 58.78
1426.000 -21.64 58.78
1427.000 -21.65 58.80
1428.000 -21.63 58.84
1429.000 -21.59 58.77
1430.000 -21.62 58.80
1431.000 -21.66 58.82
1432.000 -21.65 58.83
1433.000 -21.60 58.83
1434.000 -21.62 58.81
1435.000 -21.61 58.83
1436.000 -21.59 58.82
1437.000 -21.58 58.80
1438.000 -21.59 58.82
1439.000 -21.57 58.81
1440.000 -21.57 58.83
1441.000 -21.53 58.81
1442.000 -21.53 58.82
1443.000 -21.49 58.83
1444.000 -21.54 58.81
1445.000 -21.52 58.86
1446.000 -21.52 58.81
1447.000 -21.53 58.83
1448.000 -21.55 58.83
1449.000 -21.55 58.82
1450.000 -21.54 58.83
1451.000 -21.53 58.81
1452.000 -21.61 58.79
1453.000 -21.54 58.86
1454.000 -21.58 58.80
1455.000 -21.57 58.81
1456.000 -21.61 58.82
1457.000 -21.62 58.82
1458.000 -21.61 58.82
1459.000 -21.62 58.79
1460.000 -21.62 58.80
1461.000 -21.65 58.79
1462.000 -21.67 58.79
1463.000 -21.66 58.80
1464.000 -21.66 58.78
1465.000 -21.74 58.79
1466.000 -21.66 58.81
1467.000 -21.71 58.79
1468.000 -21.67 58.80
1469.000 -21.69 58.77
1470.000 -21.70 58.80
1471.000 -21.73 58.78
1472.000 -21.79 58.75
1473.000 -21.84 58.81
1474.000 -21.82 58.77
1475.000 -21.80 58.79
1476.000 -21.88 58.81
1477.000 -21.91 58.76
1478.000 -21.92 58.76
1479.000 -21.94 58.78
1480.000 -21.96 58.75
1481.000 -21.96 58.77
1482.000 -21.98 58.78
1483.000 -21.97 58.78
1484.000 -22.00 58.77
1485.000 -22.04 58.77
1486.000 -22.04 58.76
1487.000 -22.09 58.77
1488.000 -22.12 58.84
1489.000 -22.16 58.81
1490.000 -22.25 58.83
1491.000 -22.20 58.82
1492.000 -22.26 58.80
1493.000 -22.26 58.85
1494.000 -22.36 58.84
1495.000 -22.34 58.83
1496.000 -22.35 58.84
1497.000 -22.36 58.83
1498.000 -22.36 58.83
1499.000 -22.36 58.82
1500.000 -22.44 58.86
1501.000 -22.72 58.89
1502.000 -22.74 58.83
1503.000 -22.82 58.85
1504.000 -22.90 58.84
1505.000 -22.87 58.78
1506.000 -22.91 58.80
1507.000 -22.94 58.79
1508.000 -23.01 58.81
1509.000 -23.02 58.79
1510.000 -23.08 58.80
1511.000 -23.02 58.82
1512.000 -23.16 58.82
1513.000 -23.16 58.83
1514.000 -23.17 58.83
1515.000 -23.13 58.82
1516.000 -23.19 58.86
1517.000 -23.20 58.85
1518.000 -23.17 58.90
1519.000 -23.18 58.87
1520.000 -23.21 58.84
1521.000 -23.23 58.86
1522.000 -23.32 58.86
1523.000 -23.30 58.86
1524.000 -23.36 58.94
1525.000 -23.36 58.83
1526.000 -23.41 58.91
1527.000 -23.77 58.87
1528.000 -23.90 58.90
1529.000 -23.96 58.91
1530.000 -23.95 58.86
1531.000 -24.06 58.90
1532.000 -24.11 58.84
1533.000 -24.14 58.86
1534.000 -24.20 58.87
1535.000 -24.22 58.84
1536.000 -24.37 58.88
1537.000 -24.36 58.86
1538.000 -24.38 58.83
1539.000 -24.37 58.87
1540.000 -24.38 58.86
1541.000 -24.45 58.91
1542.000 -24.71 58.89
1543.000 -24.79 58.89
1544.000 -24.82 58.87
1545.000 -24.86 58.86
1546.000 -24.87 58.87
1547.000 -24.89 58.87
1548.000 -24.92 58.85
1549.000 -24.94 58.90
1550.000 -25.00 58.85
1551.000 -24.99 58.87
1552.000 -25.00 58.88
1553.000 -25.08 58.88
1554.000 -25.03 58.87
1555.000 -25.06 58.82
1556.000 -25.07 58.85
1557.000 -25.13 58.86
1558.000 -25.16 58.83
1559.000 -25.19 58.85
1560.000 -25.25 58.77
1561.000 -25.23 58.77
1562.000 -25.22 58.78
1563.000 -25.28 58.74
1564.000 -25.25 58.76
1565.000 -25.34 58.72
1566.000 -25.30 58.74
1567.000 -25.32 58.74
1568.000 -25.38 58.71
1569.000 -25.45 58.77
1570.000 -25.84 58.72
1571.000 -25.94 58.74
1572.000 -26.03 58.75
1573.000 -26.02 58.73
1574.000 -26.03 58.75
1575.000 -26.09 58.73
1576.000 -26.07 58.75
1577.000 -26.10 58.77
1578.000 -26.12 58.76
1579.000 -26.14 58.79
1580.000 -26.15 58.74
1581.000 -26.16 58.78
1582.000 -26.19 58.75
1583.000 -26.18 58.76
1584.000 -26.24 58.78
1585.000 -26.26 58.75
1586.000 -26.26 58.71
1587.000 -26.27 58.76
1588.000 -26.31 58.71
1589.000 -26.36 58.73
1590.000 -26.34 58.75
1591.000 -26.39 58.73
1592.000 -26.41 58.82
1593.000 -26.72 58.76
1594.000 -26.80 58.78
1595.000 -26.78 58.76
1596.000 -26.90 58.71
1597.000 -26.87 58.77
1598.000 -26.91 58.75
1599.000 -26.89 58.76
1600.000 -26.91 58.75
1601.000 -26.90 58.75
1602.000 -26.91 58.81
1603.000 -26.97 58.74
1604.000 -26.95 58.75
1605.000 -26.95 58.74
1606.000 -26.99 58.71
1607.000 -26.98 58.78
1608.000 -27.07 58.75
1609.000 -27.01 58.70
1610.000 -27.05 58.74
1611.000 -27.03 58.67
1612.000 -27.03 58.75
1613.000 -27.06 58.69
1614.000 -27.03 58.71
1615.000 -27.10 58.71
1616.000 -27.07 58.68
1617.000 -27.07 58.73
1618.000 -27.14 58.69
1619.000 -27.12 58.69
1620.000 -27.22 58.69
1621.000 -27.19 58.68
1622.000 -27.17 58.72
1623.000 -27.17 58.70
1624.000 -27.15 58.69
1625.000 -27.17 58.75
1626.000 -27.15 58.67
1627.000 -27.13 58.67
1628.000 -27.13 58.69
1629.000 -27.15 58.68
1630.000 -27.15 58.72
1631.000 -27.18 58.68
1632.000 -27.23 58.66
1633.000 -27.19 58.66
1634.000 -27.23 58.68
1635.000 -27.18 58.72
1636.000 -27.21 58.67
1637.000 -27.20 58.69
1638.000 -27.20 58.68
1639.000 -27.20 58.67
1640.000 -27.18 58.70
1641.000 -27.18 58.66
1642.000 -27.16 58.72
1643.000 -27.17 58.69
1644.000 -27.13 58.68
1645.000 -27.08 58.75
1646.000 -27.11 58.71
1647.000 -27.09 58.70
1648.000 -27.09 58.75
1649.000 -27.08 58.68
1650.000 -27.06 58.76
1651.000 -27.08 58.72
1652.000 -27.08 58.72
1653.000 -27.07 58.76
1654.000 -27.04 58.75
1655.000 -27.02 58.72
1656.000 -26.96 58.72
1657.000 -26.95 58.75
1658.000 -26.96 58.77
1659.000 -26.96 58.76
1660.000 -26.93 58.77
1661.000 -26.95 58.75
1662.000 -26.90 58.75
1663.000 -26.90 58.79
1664.000 -26.89 58.73
1665.000 -26.83 58.82
1666.000 -26.82 58.76
1667.000 -26.82 58.78
1668.000 -26.78 58.82
1669.000 -26.77 58.75
1670.000 -26.77 58.77
1671.000 -26.80 58.76
1672.000 -26.74 58.76
1673.000 -26.74 58.78
1674.000 -26.70 58.75
1675.000 -26.69 58.80
1676.000 -26.65 58.76
1677.000 -26.66 58.78
1678.000 -26.58 58.83
1679.000 -26.58 58.77
1680.000 -26.58 58.85
1681.000 -26.52 58.87
1682.000 -26.55 58.82
1683.000 -26.51 58.86
1684.000 -26.52 58.84
1685.000 -26.50 58.83
1686.000 -26.47 58.85
1687.000 -26.45 58.82
1688.000 -26.40 58.72
1689.000 -26.10 58.71
1690.000 -26.05 58.74
1691.000 -25.99 58.76
1692.000 -25.93 58.69
1693.000 -25.94 58.73
1694.000 -25.91 58.73
1695.000 -25.88 58.74
1696.000 -25.84 58.71
1697.000 -25.80 58.73
1698.000 -25.75 58.79
1699.000 -25.76 58.73
1700.000 -25.74 58.78
1701.000 -25.65 58.84
1702.000 -25.67 58.80
1703.000 -25.62 58.90
1704.000 -25.51 58.95
1705.000 -25.52 58.90
1706.000 -25.50 58.96
1707.000 -25.46 58.89
1708.000 -25.43 58.94
1709.000 -25.40 58.85
1710.000 -25.14 58.83
1711.000 -25.05 58.86
1712.000 -24.99 58.81
1713.000 -25.00 58.87
1714.000 -24.98 58.85
1715.000 -24.99 58.85
1716.000 -24.85 58.94
1717.000 -24.90 58.88
1718.000 -24.91 58.91
1719.000 -24.87 58.87
1720.000 -24.83 58.87
1721.000 -24.81 58.92
1722.000 -24.81 58.84
1723.000 -24.81 58.89
1724.000 -24.73 58.86
1725.000 -24.73 58.86
1726.000 -24.72 58.90
1727.000 -24.71 58.87
1728.000 -24.60 58.91
1729.000 -24.63 58.95
1730.000 -24.57 58.90
1731.000 -24.60 58.94
1732.000 -24.47 58.90
1733.000 -24.47 58.93
1734.000 -24.45 58.94
1735.000 -24.34 58.84
1736.000 -24.08 58.90
1737.000 -23.92 58.85
1738.000 -23.94 58.91
1739.000 -23.88 58.86
1740.000 -23.68 58.91
1741.000 -23.76 58.92
1742.000 -23.75 58.89
1743.000 -23.71 58.94
1744.000 -23.66 58.93
1745.000 -23.65 58.92
1746.000 -23.67 58.95
1747.000 -23.59 58.92
1748.000 -23.61 58.93
1749.000 -23.54 58.92
1750.000 -23.56 58.87
1751.000 -23.57 58.91
1752.000 -23.47 58.84
1753.000 -23.47 58.85
1754.000 -23.41 58.84
1755.000 -23.41 58.84
1756.000 -23.36 58.81
1757.000 -23.09 58.81
1758.000 -23.01 58.80
1759.000 -23.00 58.84
1760.000 -22.94 58.81
1761.000 -22.94 58.83
1762.000 -22.90 58.79
1763.000 -22.83 58.81
1764.000 -22.75 58.86
1765.000 -22.79 58.85
1766.000 -22.75 58.82
1767.000 -22.73 58.88
1768.000 -22.72 58.84
1769.000 -22.71 58.88
1770.000 -22.69 58.88
1771.000 -22.62 58.89
1772.000 -22.64 58.89
1773.000 -22.64 58.89
1774.000 -22.56 58.91
1775.000 -22.60 58.86
1776.000 -22.50 58.87
1777.000 -22.46 58.89
1778.000 -22.44 58.86
1779.000 -22.43 58.87
1780.000 -22.43 58.85
1781.000 -22.41 58.87
1782.000 -22.38 58.77
1783.000 -22.12 58.76
1784.000 -22.07 58.79
1785.000 -22.06 58.77
1786.000 -22.00 58.79
1787.000 -21.96 58.79
1788.000 -21.91 58.77
1789.000 -21.91 58.78
1790.000 -21.87 58.79
1791.000 -21.87 58.78
1792.000 -21.84 58.81
1793.000 -21.81 58.80
1794.000 -21.81 58.78
1795.000 -21.80 58.81
1796.000 -21.76 58.77
1797.000 -21.75 58.81
1798.000 -21.69 58.76
1799.000 -21.72 58.79
1800.000 -21.65 58.84
1801.000 -21.66 58.78
1802.000 -21.63 58.80
1803.000 -21.68 58.81
1804.000 -21.64 58.81
1805.000 -21.64 58.80
1806.000 -21.61 58.80
1807.000 -21.59 58.85
1808.000 -21.59 58.81
1809.000 -21.58 58.82
1810.000 -21.61 58.80
1811.000 -21.59 58.81
1812.000 -21.51 58.85
1813.000 -21.55 58.84
1814.000 -21.55 58.83
1815.000 -21.54 58.83
1816.000 -21.55 58.82
1817.000 -21.54 58.84
1818.000 -21.50 58.83
1819.000 -21.51 58.83
1820.000 -21.51 58.87
1821.000 -21.54 58.84
1822.000 -21.53 58.84
1823.000 -21.52 58.81
1824.000 -21.51 58.85
1825.000 -21.45 58.87
1826.000 -21.52 58.82
1827.000 -21.51 58.83
1828.000 -21.53 58.85
1829.000 -21.51 58.84
1830.000 -21.49 58.86
1831.000 -21.54 58.82
1832.000 -21.58 58.86
1833.000 -21.57 58.87
1834.000 -21.54 58.86
1835.000 -21.55 58.85
1836.000 -21.64 58.76
1837.000 -21.68 58.78
1838.000 -21.65 58.82
1839.000 -21.66 58.79
1840.000 -21.62 58.84
1841.000 -21.65 58.79
1842.000 -21.66 58.79
1843.000 -21.66 58.83
1844.000 -21.62 58.82
1845.000 -21.70 58.81
1846.000 -21.71 58.78
1847.000 -21.74 58.79
1848.000 -21.85 58.84
1849.000 -21.78 58.76
1850.000 -21.74 58.81
1851.000 -21.73 58.78
1852.000 -21.73 58.78
1853.000 -21.80 58.77
1854.000 -21.83 58.78
1855.000 -21.88 58.80
1856.000 -21.89 58.79
1857.000 -21.90 58.81
1858.000 -21.88 58.79
1859.000 -21.94 58.77
1860.000 -21.98 58.85
1861.000 -21.97 58.80
1862.000 -21.96 58.81
1863.000 -22.03 58.82
1864.000 -22.02 58.78
1865.000 -22.01 58.80
1866.000 -22.12 58.79
1867.000 -22.10 58.78
1868.000 -22.12 58.80
1869.000 -22.09 58.78
1870.000 -22.14 58.83
1871.000 -22.18 58.81
1872.000 -22.29 58.83
1873.000 -22.22 58.85
1874.000 -22.27 58.83
1875.000 -22.29 58.86
1876.000 -22.30 58.86
1877.000 -22.34 58.83
1878.000 -22.34 58.87
1879.000 -22.36 58.83
1880.000 -22.38 58.85
1881.000 -22.41 58.88
1882.000 -22.72 58.87
1883.000 -22.75 58.86
1884.000 -22.82 58.84
1885.000 -22.82 58.84
1886.000 -22.87 58.83
1887.000 -22.93 58.81
1888.000 -22.91 58.83
1889.000 -23.02 58.83
1890.000 -23.00 58.82
1891.000 -23.01 58.81
1892.000 -23.01 58.82
1893.000 -23.07 58.81
1894.000 -23.08 58.80
1895.000 -23.10 58.84
1896.000 -23.20 58.91
1897.000 -23.15 58.86
1898.000 -23.16 58.87
1899.000 -23.21 58.88
1900.000 -23.20 58.87
1901.000 -23.20 58.88
1902.000 -23.27 58.87
1903.000 -23.24 58.89
1904.000 -23.29 58.81
1905.000 -23.28 58.87
1906.000 -23.31 58.86
1907.000 -23.33 58.87
1908.000 -23.49 58.95
1909.000 -23.80 58.88
1910.000 -23.88 58.88
1911.000 -23.91 58.86
1912.000 -24.01 58.85
1913.000 -24.03 58.88
1914.000 -24.03 58.84
1915.000 -24.10 58.85
1916.000 -24.17 58.85
1917.000 -24.16 58.82
1918.000 -24.19 58.88
1919.000 -24.25 58.86
1920.000 -24.39 58.85
1921.000 -24.34 58.86
1922.000 -24.38 58.82
1923.000 -24.42 58.93
1924.000 -24.70 58.90
1925.000 -24.80 58.90
1926.000 -24.81 58.92
1927.000 -24.81 58.88
1928.000 -24.84 58.91
1929.000 -24.86 58.89
1930.000 -24.88 58.90
1931.000 -24.89 58.89
1932.000 -24.97 58.89
1933.000 -24.97 58.89
1934.000 -25.01 58.91
1935.000 -25.02 58.86
1936.000 -25.02 58.88
1937.000 -25.04 58.85
1938.000 -25.08 58.86
1939.000 -25.10 58.83
1940.000 -25.10 58.84
1941.000 -25.12 58.84
1942.000 -25.11 58.80
1943.000 -25.12 58.85
1944.000 -25.21 58.84
1945.000 -25.23 58.81
1946.000 -25.21 58.83
1947.000 -25.22 58.78
1948.000 -25.24 58.81
1949.000 -25.24 58.77
1950.000 -25.26 58.75
1951.000 -25.28 58.75
1952.000 -25.29 58.73
1953.000 -25.34 58.75
1954.000 -25.34 58.73
1955.000 -25.39 58.70
1956.000 -25.45 58.70
1957.000 -25.88 58.72
1958.000 -25.93 58.74
1959.000 -25.92 58.72
1960.000 -25.95 58.72
1961.000 -25.98 58.74
1962.000 -26.01 58.72
1963.000 -26.03 58.73
1964.000 -26.04 58.73
1965.000 -26.03 58.74
1966.000 -26.10 58.77
1967.000 -26.03 58.75
1968.000 -26.19 58.78
1969.000 -26.11 58.78
1970.000 -26.15 58.81
1971.000 -26.22 58.81
1972.000 -26.19 58.78
1973.000 -26.21 58.80
1974.000 -26.19 58.78
1975.000 -26.20 58.76
1976.000 -26.23 58.77
1977.000 -26.24 58.73
1978.000 -26.25 58.75
1979.000 -26.27 58.76
1980.000 -26.34 58.71
1981.000 -26.33 58.75
1982.000 -26.33 58.73
1983.000 -26.31 58.74
1984.000 -26.32 58.73
1985.000 -26.31 58.71
1986.000 -26.33 58.72
1987.000 -26.33 58.73
1988.000 -26.33 58.70
1989.000 -26.43 58.82
1990.000 -26.74 58.76
1991.000 -26.79 58.79
1992.000 -26.87 58.79
1993.000 -26.84 58.79
1994.000 -26.84 58.79
1995.000 -26.83 58.77
1996.000 -26.81 58.75
1997.000 -26.83 58.78
1998.000 -26.85 58.75
1999.000 -26.84 58.78
2000.000 -26.84 58.77
2001.000 -26.86 58.76
2002.000 -26.85 58.76
2003.000 -26.87 58.75
2004.000 -26.90 58.78
2005.000 -26.90 58.78
2006.000 -26.90 58.76
2007.000 -26.88 58.76
2008.000 -26.88 58.76
2009.000 -26.90 58.77
2010.000 -26.90 58.76
2011.000 -26.90 58.76
2012.000 -26.89 58.74
2013.000 -26.92 58.74
2014.000 -26.89 58.77
2015.000 -26.88 58.76
2016.000 -26.89 58.77
2017.000 -26.90 58.78
2018.000 -26.86 58.78
2019.000 -26.86 58.78
2020.000 -26.87 58.75
2021.000 -26.85 58.76
2022.000 -26.81 58.82
2023.000 -26.84 58.78
2024.000 -26.83 58.81
2025.000 -26.83 58.74
2026.000 -26.79 58.79
2027.000 -26.82 58.76
2028.000 -26.84 58.76
2029.000 -26.81 58.80
2030.000 -26.80 58.79
2031.000 -26.82 58.78
2032.000 -26.75 58.82
2033.000 -26.79 58.80
2034.000 -26.76 58.79
2035.000 -26.76 58.78
2036.000 -26.73 58.79
2037.000 -26.73 58.79
2038.000 -26.71 58.78
2039.000 -26.74 58.79
2040.000 -26.77 58.77
2041.000 -26.70 58.82
2042.000 -26.71 58.78
2043.000 -26.73 58.80
2044.000 -26.67 58.78
2045.000 -26.64 58.81
2046.000 -26.66 58.79
2047.000 -26.61 58.84
2048.000 -26.61 58.82
2049.000 -26.62 58.83
2050.000 -26.59 58.84
2051.000 -26.56 58.83
2052.000 -26.52 58.86
2053.000 -26.48 58.86
2054.000 -26.49 58.87
2055.000 -26.43 58.86
2056.000 -26.44 58.82
2057.000 -26.43 58.85
2058.000 -26.41 58.81
2059.000 -26.41 58.86
2060.000 -26.36 58.71
2061.000 -26.09 58.75
2062.000 -26.01 58.73
2063.000 -25.99 58.73
2064.000 -25.92 58.75
2065.000 -25.88 58.74
