 Masse A  
t x y 
3145.000 6.947 57.44
3146.000 6.918 57.47
3147.000 6.593 57.45
3148.000 6.505 57.44
3149.000 6.386 57.44
3150.000 6.353 57.44
3151.000 6.344 57.41
3152.000 6.306 57.46
3153.000 6.219 57.45
3154.000 6.163 57.43
3155.000 6.089 57.41
3156.000 5.890 57.48
3157.000 5.601 57.40
3158.000 5.455 57.38
3159.000 5.289 57.36
3160.000 5.284 57.36
3161.000 5.168 57.36
3162.000 5.116 57.41
3163.000 5.006 57.43
3164.000 4.638 57.40
3165.000 4.442 57.39
3166.000 4.365 57.38
3167.000 4.271 57.38
3168.000 4.084 57.56
3169.000 4.110 57.53
3170.000 4.016 57.50
3171.000 3.903 57.44
3172.000 3.320 57.40
3173.000 3.123 57.44
3174.000 2.860 57.45
3175.000 2.444 57.46
3176.000 2.376 57.45
3177.000 2.209 57.45
3178.000 2.023 57.44
3179.000 2.032 57.40
3180.000 1.856 57.57
3181.000 1.485 57.51
3182.000 1.170 57.50
3183.000 0.997 57.50
3184.000 0.788 57.53
3185.000 0.518 57.48
3186.000 0.310 57.42
3187.000 0.232 57.40
3188.000 3.303E-2 57.33
3189.000 -0.161 57.39
3190.000 -0.556 57.41
3191.000 -0.825 57.36
3192.000 -1.147 57.53
3193.000 -1.362 57.53
3194.000 -1.539 57.48
3195.000 -1.735 57.40
3196.000 -2.175 57.52
3197.000 -2.690 57.50
3198.000 -2.735 57.48
3199.000 -2.990 57.44
3200.000 -3.231 57.48
3201.000 -3.634 57.54
3202.000 -3.745 57.54
3203.000 -4.020 57.48
3204.000 -4.101 57.49
3205.000 -4.538 57.43
3206.000 -4.699 57.45
3207.000 -5.149 57.45
3208.000 -5.673 57.42
3209.000 -5.864 57.39
3210.000 -5.828 57.43
3211.000 -6.176 57.54
3212.000 -6.567 57.47
3213.000 -6.954 57.45
3214.000 -7.157 57.35
3215.000 -7.622 57.43
3216.000 -7.896 57.46
3217.000 -8.114 57.44
3218.000 -8.498 57.44
3219.000 -8.694 57.47
3220.000 -9.029 57.43
3221.000 -9.256 57.41
3222.000 -9.750 57.42
3223.000 -9.845 57.46
3224.000 -10.13 57.43
3225.000 -10.32 57.49
3226.000 -10.85 57.41
3227.000 -11.06 57.31
3228.000 -11.43 57.32
3229.000 -11.86 57.33
3230.000 -11.93 57.27
3231.000 -12.22 57.40
3232.000 -12.62 57.38
3233.000 -13.06 57.34
3234.000 -13.15 57.48
3235.000 -13.65 57.37
3236.000 -13.84 57.31
3237.000 -13.91 57.34
3238.000 -14.15 57.55
3239.000 -14.67 57.50
3240.000 -14.92 57.43
3241.000 -15.08 57.42
3242.000 -15.48 57.35
3243.000 -15.71 57.39
3244.000 -15.91 57.38
3245.000 -16.16 57.34
3246.000 -16.64 57.30
3247.000 -17.00 57.46
3248.000 -17.06 57.42
3249.000 -17.23 57.46
3250.000 -17.67 57.32
3251.000 -17.82 57.31
3252.000 -18.19 57.38
3253.000 -18.78 57.43
3254.000 -18.99 57.31
3255.000 -19.07 57.19
3256.000 -19.19 57.44
3257.000 -19.57 57.34
3258.000 -19.93 57.35
3259.000 -20.02 57.37
3260.000 -20.10 57.34
3261.000 -20.51 57.32
3262.000 -20.82 57.36
3263.000 -21.14 57.42
3264.000 -21.51 57.35
3265.000 -21.80 57.39
3266.000 -21.83 57.39
3267.000 -21.91 57.37
3268.000 -22.05 57.37
3269.000 -22.19 57.46
3270.000 -22.55 57.44
3271.000 -22.97 57.43
3272.000 -23.02 57.34
3273.000 -23.30 57.37
3274.000 -23.75 57.41
3275.000 -23.97 57.42
3276.000 -23.96 57.48
3277.000 -24.00 57.42
3278.000 -24.11 57.35
3279.000 -24.56 57.33
3280.000 -24.73 57.32
3281.000 -24.84 57.38
3282.000 -25.02 57.39
3283.000 -25.35 57.49
3284.000 -25.59 57.50
3285.000 -25.72 57.50
3286.000 -25.74 57.48
3287.000 -25.84 57.39
3288.000 -25.96 57.30
3289.000 -26.02 57.35
3290.000 -26.15 57.37
3291.000 -26.48 57.37
3292.000 -26.60 57.33
3293.000 -26.73 57.34
3294.000 -26.84 57.31
3295.000 -26.88 57.30
3296.000 -26.96 57.30
3297.000 -27.02 57.31
3298.000 -27.02 57.33
3299.000 -27.05 57.34
3300.000 -27.31 57.51
3301.000 -27.53 57.44
3302.000 -27.66 57.39
3303.000 -27.77 57.36
3304.000 -27.82 57.37
3305.000 -27.88 57.38
3306.000 -27.92 57.32
3307.000 -27.92 57.36
3308.000 -27.95 57.32
3309.000 -27.96 57.35
3310.000 -28.00 57.31
3311.000 -27.98 57.35
3312.000 -28.14 57.47
3313.000 -28.41 57.42
3314.000 -28.42 57.42
3315.000 -28.45 57.43
3316.000 -28.48 57.40
3317.000 -28.51 57.43
3318.000 -28.54 57.41
3319.000 -28.51 57.43
3320.000 -28.54 57.40
3321.000 -28.54 57.41
3322.000 -28.52 57.38
3323.000 -28.54 57.39
3324.000 -28.47 57.40
3325.000 -28.49 57.43
3326.000 -28.48 57.43
3327.000 -28.49 57.43
3328.000 -28.45 57.42
3329.000 -28.45 57.41
3330.000 -28.40 57.47
3331.000 -28.40 57.44
3332.000 -28.37 57.44
3333.000 -28.36 57.45
3334.000 -28.34 57.46
3335.000 -28.25 57.45
3336.000 -28.17 57.45
3337.000 -28.11 57.44
3338.000 -28.05 57.33
3339.000 -27.76 57.35
3340.000 -27.67 57.39
3341.000 -27.54 57.40
3342.000 -27.51 57.41
3343.000 -27.40 57.38
3344.000 -27.36 57.41
3345.000 -27.33 57.39
3346.000 -27.27 57.41
3347.000 -27.24 57.43
3348.000 -27.06 57.32
3349.000 -26.71 57.32
3350.000 -26.56 57.36
3351.000 -26.46 57.35
3352.000 -26.39 57.35
3353.000 -26.25 57.35
3354.000 -26.14 57.43
3355.000 -26.07 57.48
3356.000 -25.76 57.54
3357.000 -25.72 57.54
3358.000 -25.58 57.46
3359.000 -25.24 57.42
3360.000 -25.09 57.35
3361.000 -25.04 57.33
3362.000 -24.71 57.35
3363.000 -24.48 57.39
3364.000 -24.43 57.44
3365.000 -24.25 57.42
3366.000 -24.17 57.38
3367.000 -23.86 57.43
3368.000 -23.61 57.38
3369.000 -23.19 57.38
3370.000 -23.16 57.41
3371.000 -23.06 57.44
3372.000 -22.57 57.45
3373.000 -22.46 57.47
3374.000 -22.05 57.29
3375.000 -21.86 57.36
3376.000 -21.71 57.34
3377.000 -21.47 57.35
3378.000 -21.39 57.40
3379.000 -21.10 57.53
3380.000 -20.85 57.35
3381.000 -20.55 57.36
3382.000 -20.25 57.33
3383.000 -20.13 57.33
3384.000 -19.90 57.33
3385.000 -19.50 57.35
3386.000 -19.32 57.39
3387.000 -19.25 57.41
3388.000 -19.15 57.57
3389.000 -18.62 57.37
3390.000 -18.14 57.32
3391.000 -17.91 57.31
3392.000 -17.59 57.42
3393.000 -17.38 57.45
3394.000 -17.13 57.42
3395.000 -16.95 57.34
3396.000 -16.49 57.29
3397.000 -16.18 57.29
3398.000 -16.00 57.34
3399.000 -15.63 57.37
3400.000 -15.39 57.35
3401.000 -15.03 57.39
3402.000 -14.80 57.41
3403.000 -14.56 57.49
3404.000 -14.35 57.51
3405.000 -13.99 57.30
3406.000 -13.80 57.31
3407.000 -13.58 57.37
3408.000 -13.26 57.52
3409.000 -13.02 57.35
3410.000 -12.46 57.39
3411.000 -12.28 57.32
3412.000 -12.11 57.39
3413.000 -12.07 57.32
3414.000 -11.50 57.35
3415.000 -11.13 57.40
3416.000 -10.88 57.40
3417.000 -10.47 57.48
3418.000 -10.27 57.51
3419.000 -9.950 57.38
3420.000 -9.701 57.46
3421.000 -9.317 57.41
3422.000 -9.084 57.45
3423.000 -8.873 57.46
3424.000 -8.536 57.46
3425.000 -8.323 57.43
3426.000 -7.998 57.36
3427.000 -7.752 57.48
3428.000 -7.426 57.49
3429.000 -7.159 57.40
3430.000 -7.068 57.44
3431.000 -6.442 57.50
3432.000 -6.190 57.51
3433.000 -6.070 57.39
3434.000 -5.815 57.43
3435.000 -5.461 57.48
3436.000 -5.108 57.50
3437.000 -4.887 57.40
3438.000 -4.642 57.46
3439.000 -4.424 57.47
3440.000 -4.119 57.53
3441.000 -4.045 57.51
3442.000 -3.683 57.52
3443.000 -3.406 57.51
3444.000 -3.168 57.48
3445.000 -2.951 57.44
3446.000 -2.595 57.47
3447.000 -2.545 57.53
3448.000 -2.003 57.42
3449.000 -1.579 57.48
3450.000 -1.373 57.55
3451.000 -1.350 57.52
3452.000 -1.274 57.49
3453.000 -0.950 57.40
3454.000 -0.578 57.42
3455.000 -0.298 57.39
3456.000 -8.541E-2 57.42
3457.000 1.799E-3 57.42
3458.000 0.275 57.42
3459.000 0.424 57.45
3460.000 0.596 57.54
3461.000 0.629 57.51
3462.000 0.924 57.44
3463.000 1.330 57.46
3464.000 1.455 57.49
3465.000 1.697 57.47
3466.000 1.736 57.47
3467.000 1.818 57.50
3468.000 1.983 57.43
3469.000 2.275 57.41
3470.000 2.438 57.41
3471.000 2.611 57.46
3472.000 2.862 57.54
3473.000 2.913 57.51
3474.000 3.075 57.43
3475.000 3.578 57.48
3476.000 3.630 57.52
3477.000 3.793 57.53
3478.000 3.785 57.53
3479.000 3.931 57.49
3480.000 4.210 57.40
3481.000 4.306 57.39
3482.000 4.363 57.36
3483.000 4.434 57.43
3484.000 4.523 57.37
3485.000 4.620 57.41
3486.000 4.688 57.43
3487.000 4.790 57.41
3488.000 4.818 57.40
3489.000 4.899 57.38
3490.000 4.940 57.39
3491.000 5.254 57.36
3492.000 5.514 57.40
3493.000 5.496 57.40
3494.000 5.542 57.43
3495.000 5.635 57.50
3496.000 5.650 57.48
3497.000 5.708 57.51
3498.000 5.717 57.51
3499.000 5.778 57.52
3500.000 5.823 57.46
3501.000 5.880 57.51
3502.000 5.874 57.52
3503.000 5.932 57.42
3504.000 6.242 57.46
3505.000 6.272 57.49
3506.000 6.283 57.46
3507.000 6.297 57.45
3508.000 6.315 57.46
3509.000 6.313 57.45
3510.000 6.303 57.46
3511.000 6.302 57.42
3512.000 6.310 57.45
3513.000 6.293 57.45
3514.000 6.288 57.42
3515.000 6.300 57.44
3516.000 6.242 57.47
3517.000 6.272 57.42
3518.000 6.248 57.44
3519.000 6.206 57.46
3520.000 6.218 57.45
3521.000 6.181 57.45
3522.000 6.117 57.45
3523.000 6.049 57.44
3524.000 6.065 57.43
3525.000 6.027 57.43
3526.000 5.960 57.38
3527.000 5.904 57.44
3528.000 5.479 57.36
3529.000 5.414 57.35
3530.000 5.348 57.40
3531.000 5.287 57.36
3532.000 5.276 57.43
3533.000 5.183 57.37
3534.000 5.140 57.46
3535.000 5.034 57.44
3536.000 4.969 57.39
3537.000 4.871 57.39
3538.000 4.512 57.38
3539.000 4.396 57.33
3540.000 4.218 57.39
3541.000 4.226 57.42
3542.000 4.149 57.48
3543.000 4.128 57.52
3544.000 3.911 57.53
3545.000 3.629 57.49
3546.000 3.379 57.45
3547.000 3.288 57.42
3548.000 3.001 57.45
3549.000 2.958 57.44
3550.000 2.715 57.48
3551.000 2.413 57.47
3552.000 2.186 57.42
3553.000 2.160 57.44
3554.000 2.004 57.41
3555.000 2.046 57.44
3556.000 1.927 57.52
3557.000 1.536 57.53
3558.000 1.209 57.52
3559.000 0.957 57.51
3560.000 0.923 57.56
3561.000 0.466 57.51
3562.000 0.348 57.46
3563.000 0.231 57.45
3564.000 9.429E-2 57.37
3565.000 2.979E-2 57.31
3566.000 -0.183 57.36
3567.000 -0.732 57.39
3568.000 -0.859 57.41
3569.000 -1.112 57.55
3570.000 -1.358 57.50
3571.000 -1.527 57.46
3572.000 -1.693 57.42
3573.000 -2.071 57.37
3574.000 -2.371 57.53
3575.000 -2.620 57.50
3576.000 -2.930 57.40
3577.000 -3.196 57.50
3578.000 -3.534 57.53
3579.000 -3.870 57.53
3580.000 -3.882 57.50
3581.000 -3.947 57.43
3582.000 -4.261 57.51
3583.000 -4.570 57.45
3584.000 -4.722 57.45
3585.000 -5.169 57.45
3586.000 -5.655 57.46
3587.000 -5.870 57.40
3588.000 -5.851 57.40
3589.000 -5.962 57.34
3590.000 -6.364 57.54
3591.000 -6.726 57.45
3592.000 -7.060 57.40
3593.000 -7.358 57.42
3594.000 -7.687 57.46
3595.000 -7.786 57.41
3596.000 -8.107 57.42
3597.000 -8.493 57.39
3598.000 -8.724 57.49
3599.000 -9.119 57.45
3600.000 -9.477 57.38
3601.000 -9.840 57.45
3602.000 -9.864 57.44
3603.000 -9.965 57.34
3604.000 -10.08 57.52
3605.000 -10.71 57.39
3606.000 -10.98 57.32
3607.000 -11.33 57.36
3608.000 -11.79 57.33
3609.000 -11.86 57.33
3610.000 -12.09 57.40
3611.000 -12.46 57.33
3612.000 -12.81 57.37
3613.000 -13.04 57.41
3614.000 -13.32 57.49
3615.000 -13.72 57.35
3616.000 -13.82 57.31
3617.000 -13.89 57.32
3618.000 -14.14 57.61
3619.000 -14.67 57.50
3620.000 -14.88 57.39
3621.000 -15.16 57.45
3622.000 -15.40 57.36
3623.000 -15.73 57.42
3624.000 -15.87 57.40
3625.000 -16.06 57.30
3626.000 -16.28 57.29
3627.000 -16.74 57.31
3628.000 -17.06 57.38
3629.000 -17.11 57.40
3630.000 -17.48 57.38
3631.000 -17.76 57.38
3632.000 -17.86 57.26
3633.000 -18.15 57.38
3634.000 -18.72 57.38
3635.000 -18.92 57.35
3636.000 -19.11 57.40
3637.000 -19.40 57.40
3638.000 -19.58 57.35
3639.000 -19.89 57.36
3640.000 -19.90 57.41
3641.000 -20.21 57.39
3642.000 -20.47 57.35
3643.000 -20.66 57.34
3644.000 -20.81 57.40
3645.000 -21.10 57.43
3646.000 -21.46 57.38
3647.000 -21.72 57.35
3648.000 -21.74 57.39
3649.000 -21.83 57.34
3650.000 -21.99 57.35
3651.000 -22.06 57.36
3652.000 -22.27 57.47
3653.000 -22.84 57.43
3654.000 -22.85 57.43
3655.000 -22.94 57.36
3656.000 -23.27 57.44
3657.000 -23.59 57.41
3658.000 -23.79 57.39
3659.000 -23.81 57.44
3660.000 -24.03 57.44
3661.000 -24.02 57.44
3662.000 -24.08 57.37
3663.000 -24.24 57.36
3664.000 -24.59 57.34
3665.000 -24.72 57.31
3666.000 -24.81 57.36
3667.000 -24.95 57.36
3668.000 -25.08 57.47
3669.000 -25.63 57.54
3670.000 -25.65 57.51
3671.000 -25.69 57.52
3672.000 -25.83 57.46
3673.000 -25.79 57.41
3674.000 -25.90 57.38
3675.000 -25.91 57.35
3676.000 -25.98 57.34
3677.000 -26.04 57.30
3678.000 -26.16 57.39
3679.000 -26.48 57.39
3680.000 -26.55 57.34
3681.000 -26.66 57.36
3682.000 -26.68 57.36
3683.000 -26.71 57.36
3684.000 -26.87 57.37
3685.000 -26.85 57.31
3686.000 -26.85 57.32
3687.000 -26.89 57.33
3688.000 -26.89 57.33
3689.000 -26.94 57.34
3690.000 -26.98 57.31
3691.000 -26.98 57.29
3692.000 -27.01 57.32
3693.000 -27.01 57.28
3694.000 -27.04 57.33
3695.000 -27.04 57.27
3696.000 -27.10 57.55
3697.000 -27.33 57.45
3698.000 -27.40 57.42
3699.000 -27.41 57.42
3700.000 -27.40 57.41
3701.000 -27.39 57.41
3702.000 -27.41 57.42
3703.000 -27.39 57.41
3704.000 -27.43 57.42
3705.000 -27.37 57.41
3706.000 -27.40 57.40
3707.000 -27.36 57.43
3708.000 -27.39 57.39
3709.000 -27.34 57.38
3710.000 -27.26 57.40
3711.000 -27.27 57.43
3712.000 -27.29 57.42
3713.000 -27.21 57.46
3714.000 -27.21 57.47
3715.000 -27.19 57.46
3716.000 -27.13 57.46
3717.000 -27.12 57.46
3718.000 -26.97 57.27
3719.000 -26.65 57.37
3720.000 -26.48 57.39
3721.000 -26.40 57.31
3722.000 -26.35 57.41
3723.000 -26.21 57.33
3724.000 -26.20 57.42
3725.000 -26.13 57.42
3726.000 -26.09 57.44
3727.000 -26.04 57.49
3728.000 -25.76 57.50
3729.000 -25.65 57.50
3730.000 -25.54 57.48
3731.000 -25.26 57.40
3732.000 -25.11 57.35
3733.000 -25.07 57.34
3734.000 -24.79 57.34
3735.000 -24.64 57.38
3736.000 -24.51 57.37
3737.000 -24.39 57.39
3738.000 -24.30 57.40
3739.000 -24.24 57.40
3740.000 -24.13 57.38
3741.000 -23.86 57.43
3742.000 -23.61 57.44
3743.000 -23.26 57.35
3744.000 -23.10 57.46
3745.000 -23.08 57.47
3746.000 -22.99 57.42
3747.000 -22.66 57.44
3748.000 -22.16 57.48
3749.000 -22.22 57.43
3750.000 -22.11 57.45
3751.000 -22.00 57.32
3752.000 -21.53 57.35
3753.000 -21.42 57.41
3754.000 -21.14 57.44
3755.000 -21.10 57.41
3756.000 -20.82 57.33
3757.000 -20.48 57.34
3758.000 -20.37 57.34
3759.000 -20.01 57.35
3760.000 -19.71 57.35
3761.000 -19.50 57.34
3762.000 -19.26 57.41
3763.000 -19.28 57.42
3764.000 -19.15 57.44
3765.000 -18.86 57.33
3766.000 -18.31 57.41
3767.000 -17.95 57.24
3768.000 -17.69 57.35
3769.000 -17.47 57.37
3770.000 -17.33 57.44
3771.000 -17.21 57.38
3772.000 -16.89 57.35
3773.000 -16.59 57.23
3774.000 -16.24 57.30
3775.000 -16.04 57.38
3776.000 -15.78 57.42
3777.000 -15.52 57.40
3778.000 -15.23 57.36
3779.000 -15.19 57.46
3780.000 -14.93 57.48
3781.000 -14.52 57.54
3782.000 -14.24 57.53
3783.000 -13.99 57.23
3784.000 -13.82 57.33
3785.000 -13.68 57.39
3786.000 -13.30 57.47
3787.000 -13.09 57.51
3788.000 -12.87 57.37
3789.000 -12.41 57.36
3790.000 -12.24 57.37
3791.000 -12.07 57.26
3792.000 -11.69 57.37
3793.000 -11.34 57.39
3794.000 -11.06 57.34
3795.000 -10.53 57.45
3796.000 -10.42 57.47
3797.000 -10.32 57.46
3798.000 -9.988 57.40
3799.000 -9.760 57.43
3800.000 -9.401 57.44
3801.000 -9.173 57.37
3802.000 -8.962 57.45
3803.000 -8.669 57.45
3804.000 -8.396 57.38
3805.000 -8.049 57.33
3806.000 -7.809 57.48
3807.000 -7.697 57.48
3808.000 -7.368 57.47
3809.000 -7.071 57.37
3810.000 -6.756 57.42
3811.000 -6.591 57.51
3812.000 -6.211 57.50
3813.000 -5.977 57.39
3814.000 -5.789 57.44
3815.000 -5.582 57.40
3816.000 -5.307 57.45
3817.000 -4.954 57.36
3818.000 -4.720 57.42
3819.000 -4.526 57.44
3820.000 -4.253 57.46
3821.000 -4.159 57.57
3822.000 -4.070 57.46
3823.000 -3.590 57.55
3824.000 -3.532 57.54
3825.000 -3.248 57.49
3826.000 -3.178 57.49
3827.000 -2.924 57.46
3828.000 -2.617 57.48
3829.000 -2.309 57.56
3830.000 -2.018 57.34
3831.000 -1.576 57.46
3832.000 -1.374 57.48
3833.000 -1.365 57.52
3834.000 -1.343 57.47
3835.000 -1.094 57.50
3836.000 -1.037 57.35
3837.000 -0.441 57.41
3838.000 -0.365 57.38
3839.000 -0.141 57.42
3840.000 -6.193E-2 57.42
3841.000 0.236 57.44
3842.000 0.309 57.42
3843.000 0.395 57.47
3844.000 0.587 57.50
3845.000 0.629 57.55
3846.000 0.748 57.53
3847.000 0.965 57.50
3848.000 1.238 57.51
3849.000 1.578 57.48
3850.000 1.696 57.48
3851.000 1.749 57.45
3852.000 1.803 57.49
3853.000 1.837 57.50
3854.000 1.989 57.42
3855.000 2.271 57.44
3856.000 2.397 57.45
3857.000 2.553 57.51
3858.000 2.576 57.45
3859.000 2.667 57.53
3860.000 2.842 57.51
3861.000 2.915 57.53
3862.000 3.027 57.44
3863.000 3.448 57.45
3864.000 3.631 57.45
3865.000 3.711 57.47
3866.000 3.789 57.52
3867.000 3.850 57.52
3868.000 3.853 57.50
3869.000 3.923 57.48
3870.000 4.123 57.42
3871.000 4.237 57.42
3872.000 4.254 57.37
3873.000 4.281 57.40
3874.000 4.314 57.36
3875.000 4.343 57.37
3876.000 4.429 57.38
3877.000 4.491 57.36
3878.000 4.481 57.37
3879.000 4.535 57.41
3880.000 4.502 57.36
3881.000 4.542 57.38
3882.000 4.570 57.41
3883.000 4.604 57.40
3884.000 4.607 57.40
3885.000 4.618 57.36
3886.000 4.641 57.40
3887.000 4.660 57.43
3888.000 4.630 57.40
3889.000 4.664 57.39
3890.000 4.658 57.42
3891.000 4.656 57.40
3892.000 4.653 57.42
3893.000 4.666 57.41
3894.000 4.655 57.41
3895.000 4.626 57.37
3896.000 4.586 57.39
3897.000 4.550 57.41
3898.000 4.554 57.39
3899.000 4.550 57.42
3900.000 4.480 57.40
3901.000 4.466 57.37
3902.000 4.449 57.42
3903.000 4.384 57.40
3904.000 4.370 57.38
3905.000 4.313 57.43
3906.000 4.324 57.40
3907.000 4.266 57.42
3908.000 4.216 57.41
3909.000 4.226 57.45
3910.000 4.182 57.49
3911.000 4.179 57.51
3912.000 4.019 57.54
3913.000 4.014 57.49
3914.000 3.958 57.46
3915.000 3.944 57.41
3916.000 3.754 57.46
3917.000 3.356 57.42
3918.000 3.083 57.43
3919.000 3.081 57.44
3920.000 2.972 57.44
3921.000 2.719 57.43
3922.000 2.448 57.47
3923.000 2.344 57.46
3924.000 2.166 57.42
3925.000 2.209 57.44
3926.000 2.099 57.42
3927.000 2.042 57.41
3928.000 1.865 57.52
3929.000 1.591 57.49
3930.000 1.293 57.54
3931.000 1.214 57.48
3932.000 1.088 57.55
3933.000 0.922 57.55
3934.000 0.657 57.49
3935.000 0.492 57.51
3936.000 0.227 57.40
3937.000 0.259 57.42
3938.000 0.193 57.39
3939.000 0.136 57.30
3940.000 -0.109 57.40
3941.000 -0.538 57.38
3942.000 -0.642 57.43
3943.000 -0.879 57.37
3944.000 -0.929 57.37
3945.000 -1.228 57.56
3946.000 -1.454 57.49
3947.000 -1.625 57.48
3948.000 -1.940 57.45
3949.000 -2.158 57.54
3950.000 -2.536 57.57
3951.000 -2.849 57.48
3952.000 -2.828 57.45
3953.000 -3.095 57.50
3954.000 -3.454 57.50
3955.000 -3.793 57.53
3956.000 -3.773 57.51
3957.000 -3.890 57.50
3958.000 -3.963 57.45
3959.000 -4.384 57.47
3960.000 -4.515 57.47
3961.000 -4.760 57.48
3962.000 -5.140 57.48
3963.000 -5.627 57.48
3964.000 -5.842 57.38
3965.000 -5.802 57.41
3966.000 -5.851 57.40
3967.000 -6.216 57.55
3968.000 -6.536 57.47
3969.000 -6.907 57.47
3970.000 -7.013 57.41
3971.000 -7.325 57.44
3972.000 -7.747 57.48
3973.000 -7.829 57.41
3974.000 -8.146 57.43
3975.000 -8.483 57.41
3976.000 -8.700 57.45
3977.000 -8.749 57.44
3978.000 -9.197 57.47
3979.000 -9.444 57.36
3980.000 -9.783 57.44
3981.000 -9.988 57.40
3982.000 -9.978 57.40
3983.000 -10.05 57.37
3984.000 -10.43 57.45
3985.000 -10.91 57.36
3986.000 -11.22 57.42
3987.000 -11.69 57.31
3988.000 -11.83 57.30
3989.000 -11.96 57.30
3990.000 -12.01 57.23
3991.000 -12.16 57.41
3992.000 -12.88 57.36
3993.000 -12.90 57.42
3994.000 -13.22 57.47
3995.000 -13.75 57.39
3996.000 -13.79 57.37
3997.000 -13.83 57.34
3998.000 -14.13 57.55
3999.000 -14.42 57.54
4000.000 -14.88 57.44
4001.000 -14.96 57.41
4002.000 -15.00 57.40
4003.000 -15.26 57.36
4004.000 -15.61 57.36
4005.000 -15.76 57.48
4006.000 -15.98 57.37
4007.000 -16.15 57.32
4008.000 -16.63 57.26
4009.000 -16.87 57.35
4010.000 -17.05 57.43
4011.000 -17.23 57.41
4012.000 -17.54 57.39
4013.000 -17.79 57.33
4014.000 -17.83 57.28
4015.000 -18.13 57.34
4016.000 -18.44 57.43
4017.000 -18.96 57.31
4018.000 -18.92 57.28
4019.000 -19.02 57.22
4020.000 -19.18 57.46
4021.000 -19.57 57.35
4022.000 -19.73 57.37
4023.000 -19.96 57.39
4024.000 -19.98 57.37
4025.000 -20.08 57.39
4026.000 -20.49 57.33
4027.000 -20.68 57.35
4028.000 -20.82 57.38
4029.000 -21.08 57.40
4030.000 -21.37 57.42
4031.000 -21.51 57.36
4032.000 -21.74 57.34
4033.000 -21.77 57.35
4034.000 -21.82 57.35
4035.000 -21.84 57.35
4036.000 -22.01 57.33
4037.000 -22.12 57.43
4038.000 -22.49 57.43
4039.000 -22.63 57.45
4040.000 -22.77 57.46
4041.000 -22.83 57.42
4042.000 -22.90 57.36
4043.000 -23.29 57.42
4044.000 -23.59 57.37
4045.000 -23.74 57.42
4046.000 -23.79 57.40
4047.000 -23.85 57.43
4048.000 -23.89 57.41
4049.000 -23.97 57.40
4050.000 -23.97 57.40
4051.000 -24.01 57.36
4052.000 -24.07 57.34
4053.000 -24.12 57.35
4054.000 -24.50 57.34
4055.000 -24.64 57.35
4056.000 -24.86 57.34
4057.000 -24.83 57.34
4058.000 -24.87 57.33
4059.000 -24.93 57.38
4060.000 -25.00 57.37
4061.000 -25.12 57.49
4062.000 -25.41 57.43
4063.000 -25.51 57.46
4064.000 -25.56 57.45
4065.000 -25.64 57.48
4066.000 -25.68 57.49
4067.000 -25.68 57.51
4068.000 -25.73 57.50
4069.000 -25.73 57.47
4070.000 -25.73 57.45
4071.000 -25.78 57.46
4072.000 -25.77 57.45
4073.000 -25.75 57.43
4074.000 -25.77 57.44
4075.000 -25.78 57.45
4076.000 -25.76 57.44
4077.000 -25.79 57.44
4078.000 -25.76 57.45
4079.000 -25.79 57.43
4080.000 -25.79 57.42
4081.000 -25.75 57.45
4082.000 -25.77 57.44
4083.000 -25.78 57.46
4084.000 -25.80 57.44
4085.000 -25.76 57.45
4086.000 -25.74 57.47
4087.000 -25.76 57.46
4088.000 -25.73 57.47
4089.000 -25.71 57.49
4090.000 -25.71 57.50
4091.000 -25.69 57.49
4092.000 -25.64 57.51
4093.000 -25.62 57.48
4094.000 -25.58 57.48
4095.000 -25.55 57.47
4096.000 -25.51 57.47
4097.000 -25.45 57.44
4098.000 -25.39 57.41
4099.000 -25.27 57.38
4100.000 -25.19 57.36
4101.000 -25.18 57.34
4102.000 -25.08 57.34
4103.000 -25.07 57.32
4104.000 -24.64 57.35
4105.000 -24.50 57.40
4106.000 -24.45 57.39
4107.000 -24.41 57.38
4108.000 -24.34 57.42
4109.000 -24.26 57.37
4110.000 -24.19 57.42
4111.000 -24.11 57.38
4112.000 -23.86 57.40
4113.000 -23.68 57.39
4114.000 -23.52 57.41
4115.000 -23.21 57.37
4116.000 -23.18 57.41
4117.000 -23.11 57.44
4118.000 -23.00 57.42
4119.000 -22.70 57.44
4120.000 -22.56 57.46
4121.000 -22.42 57.45
4122.000 -22.29 57.42
4123.000 -22.22 57.41
4124.000 -22.10 57.42
4125.000 -22.02 57.35
4126.000 -21.49 57.35
4127.000 -21.43 57.39
4128.000 -21.30 57.44
4129.000 -21.20 57.46
4130.000 -20.89 57.37
4131.000 -20.61 57.31
4132.000 -20.44 57.36
4133.000 -20.32 57.35
4134.000 -20.06 57.36
4135.000 -19.77 57.31
4136.000 -19.54 57.33
4137.000 -19.47 57.34
4138.000 -19.30 57.37
4139.000 -19.28 57.39
4140.000 -19.06 57.36
4141.000 -18.77 57.43
4142.000 -18.25 57.44
4143.000 -18.22 57.37
4144.000 -17.90 57.29
4145.000 -17.66 57.34
4146.000 -17.44 57.41
4147.000 -17.36 57.44
4148.000 -17.21 57.40
4149.000 -16.86 57.35
4150.000 -16.52 57.28
4151.000 -16.21 57.30
4152.000 -16.11 57.38
4153.000 -15.91 57.41
4154.000 -15.68 57.42
4155.000 -15.44 57.36
4156.000 -15.34 57.41
4157.000 -15.12 57.52
4158.000 -14.91 57.47
4159.000 -14.58 57.48
